CT,BTPAD,BTPAN,BTWAD,BTWAN,BTMAD,BTMAN
241200,371,39,192,18,179,21
250300,450,24,236,13,214,11
250700,202,15,111,8,91,7
250900,409,34,226,17,183,17
260200,940,70,511,33,429,37
260700,759,50,402,27,357,23
260900,467,23,261,12,206,11
261200,563,45,291,23,272,22
261400,765,89,450,52,315,37
261500,544,51,312,24,232,27
262000,962,107,540,56,422,51
270100,1119,78,654,41,465,37
270300,651,56,367,28,284,28
270400,406,28,232,17,174,11
270800,1321,119,730,61,591,58
271500,1112,97,615,49,497,48
281400,1077,74,602,37,475,37
281500,630,54,340,26,290,28
290100,988,66,533,34,455,32
290200,2049,151,1137,78,912,73
290400,1903,154,1053,79,850,75
300100,1419,145,794,89,625,56
310200,1842,182,961,81,881,101
310300,589,46,316,26,273,20
320400,945,78,519,39,426,39
320600,1159,67,625,33,534,34
320700,854,61,450,26,404,35
401100,2585,267,1450,143,1135,124
401200,1116,129,617,78,499,51
401300,1457,135,782,74,675,61
402000,1465,161,775,88,690,73
403500,1728,185,942,98,786,87
404000,734,74,394,35,340,39
405000,683,57,348,24,335,33
406000,1337,154,694,63,643,91
407001,2694,219,1427,109,1267,110
407002,3556,257,1864,116,1692,141
408001,2891,183,1536,92,1355,91
408002,3483,153,1817,73,1666,80
409000,6394,180,3249,59,3145,121
410000,641,20,317,8,324,12
411000,3162,106,1645,42,1517,64
412001,4517,157,2336,60,2181,97
412002,2938,108,1497,45,1441,63
413100,3276,158,1715,56,1561,102
413201,1946,104,1023,42,923,62
413202,1430,72,774,40,656,32
413300,2677,173,1420,81,1257,92
413400,2498,142,1323,56,1175,86
413500,2819,198,1535,99,1284,99
414101,3211,146,1685,70,1526,76
414102,3987,248,2102,113,1885,135
414200,3303,165,1701,72,1602,93
415001,2556,149,1286,64,1270,85
415002,1494,72,777,36,717,36
416000,767,71,411,32,356,39
417100,1057,84,556,40,501,44
417200,591,56,301,25,290,31
418000,933,93,525,50,408,43
419000,1486,136,816,73,670,63
420000,720,64,427,39,293,25
421100,2772,122,1446,56,1326,66
421200,2709,127,1427,52,1282,75
422000,3357,92,1715,33,1642,59
423000,1330,52,755,30,575,22
424000,1577,127,887,78,690,49
425000,1751,123,942,54,809,69
426300,3530,235,1922,112,1608,123
426400,2457,187,1335,99,1122,88
426700,1238,115,659,52,579,63
426800,3132,231,1664,103,1468,128
427000,1446,105,804,53,642,52
427100,3253,212,1721,85,1532,127
427200,2583,190,1411,105,1172,85
428100,604,74,327,29,277,45
428200,1214,122,649,51,565,71
429100,1178,87,644,43,534,44
429201,2301,145,1201,66,1100,79
429202,2624,153,1448,73,1176,80
429300,3060,270,1680,130,1380,140
429400,2212,138,1197,61,1015,77
429500,2105,150,1199,76,906,74
429600,1652,128,928,69,724,59
429700,1240,112,659,50,581,62
430100,973,61,539,28,434,33
430200,2500,192,1380,99,1120,93
431100,1207,94,685,45,522,49
431400,790,53,445,21,345,32
431500,1182,73,644,39,538,34
432300,932,98,524,62,408,36
432400,1062,92,617,49,445,43
434000,977,32,517,18,460,14
435000,1228,91,647,47,581,44
437000,3116,125,1614,54,1502,71
439000,660,34,347,11,313,23
445500,1834,78,1030,38,804,40
446000,929,24,485,12,444,12
447000,637,19,346,10,291,9
448000,506,47,290,26,216,21
449000,1158,117,595,54,563,63
450700,1234,128,662,58,572,70
450800,995,103,541,59,454,44
451101,1761,108,954,53,807,55
451102,1756,127,923,56,833,71
451104,1798,83,940,41,858,42
451105,1657,118,864,58,793,60
451300,3857,252,2020,106,1837,146
452000,2183,142,1177,63,1006,79
453003,983,79,506,39,477,40
453004,2728,174,1470,82,1258,92
455000,768,74,393,29,375,45
456001,1067,49,569,21,498,28
456003,2278,135,1215,72,1063,63
456004,2282,151,1265,76,1017,75
457100,657,56,366,28,291,28
457200,1691,153,928,85,763,68
458000,4466,365,2404,169,2062,196
459101,890,70,462,31,428,39
459102,2867,168,1518,70,1349,98
459201,2912,186,1543,90,1369,96
459202,319,16,189,10,130,6
460001,2523,203,1381,93,1142,110
460002,2021,162,1102,74,919,88
461000,420,42,222,18,198,24
462100,1103,125,595,54,508,71
462600,1338,122,710,58,628,64
463900,973,97,536,55,437,42
464300,1451,109,783,51,668,58
464400,922,74,487,34,435,40
465600,1110,88,620,44,490,44
465800,1594,89,858,43,736,46
468700,739,53,393,25,346,28
468800,915,69,510,30,405,39
468900,1522,123,833,63,689,60
469000,2447,164,1322,70,1125,94
470300,1986,146,1104,71,882,75
470400,1635,119,906,54,729,65
470501,1273,73,705,32,568,41
470502,1667,122,906,55,761,67
470600,1353,99,718,44,635,55
471000,498,46,262,21,236,25
472100,1141,55,618,23,523,32
472200,984,52,512,27,472,25
472300,784,54,430,19,354,35
472400,1039,59,546,24,493,35
473100,2458,88,1319,44,1139,44
473200,1604,74,912,32,692,42
473300,3156,145,1738,85,1418,60
473401,1922,57,1000,23,922,34
473402,1797,74,950,37,847,37
473500,1983,66,1029,28,954,38
473601,2083,65,1116,27,967,38
473602,2442,136,1348,70,1094,66
474101,2286,85,1188,35,1098,50
474102,2071,77,1074,38,997,39
474201,1452,51,752,18,700,33
474202,2817,135,1458,48,1359,87
474203,2646,129,1378,49,1268,80
475101,2523,200,1430,109,1093,91
475102,958,53,485,22,473,31
475200,2848,196,1508,97,1340,99
475301,2458,198,1329,98,1129,100
475303,2439,168,1300,69,1139,99
475304,2996,144,1591,67,1405,77
475401,2180,179,1167,84,1013,95
475402,1757,110,940,50,817,60
476100,2293,158,1277,90,1016,68
476200,1735,143,952,70,783,73
477100,2073,159,1124,65,949,94
477200,2481,227,1365,114,1116,113
477300,3047,178,1583,82,1464,96
478100,2060,141,1086,74,974,67
478200,2934,166,1557,73,1377,93
479000,1101,88,601,46,500,42
480101,2601,171,1364,88,1237,83
480102,1730,148,951,70,779,78
480200,1950,153,1017,64,933,89
480300,1956,144,1042,73,914,71
480400,2743,249,1500,104,1243,145
481000,1403,106,782,56,621,50
482500,1016,127,554,76,462,51
483800,1172,163,693,103,479,60
484300,1501,128,821,54,680,74
484500,3223,289,1756,144,1467,145
484600,1085,101,627,60,458,41
485000,587,44,330,20,257,24
486700,810,77,495,49,315,28
486800,678,71,363,33,315,38
486900,573,65,329,37,244,28
487000,909,119,492,68,417,51
488100,1171,113,628,58,543,55
488200,1678,144,950,70,728,74
488300,1149,129,623,58,526,71
488400,2301,202,1322,108,979,94
488500,1481,129,797,53,684,76
488600,2544,222,1427,106,1117,116
489001,2585,244,1425,129,1160,115
489002,2184,134,1146,62,1038,72
490002,2498,227,1350,104,1148,123
490003,2040,120,1050,57,990,63
490004,2887,181,1531,72,1356,109
491101,4083,222,2138,91,1945,131
491200,1076,100,589,51,487,49
492700,797,79,447,37,350,42
492800,1101,134,652,82,449,52
492900,893,98,506,53,387,45
494000,702,67,400,33,302,34
495000,1005,109,533,48,472,61
496101,1802,162,962,98,840,64
496102,2561,277,1366,135,1195,142
496200,3178,290,1708,138,1470,152
497000,526,50,282,28,244,22
498000,1398,166,757,73,641,93
499300,794,83,448,42,346,41
499400,1264,162,710,83,554,79
500300,1911,169,1101,94,810,75
501000,704,94,392,61,312,33
503002,3215,368,1815,195,1400,173
504100,2178,249,1228,140,950,109
507000,955,92,524,46,431,46
508000,694,64,389,38,305,26
509400,2149,230,1227,125,922,105
510000,651,54,385,27,266,27
512000,838,106,463,49,375,57
512800,474,49,276,27,198,22
512900,440,48,253,29,187,19
513800,747,91,440,57,307,34
514000,756,79,463,51,293,28
515100,1083,98,631,50,452,48
515200,921,83,534,46,387,37
515300,763,74,475,55,288,19
515401,1117,47,655,23,462,24
516100,713,28,385,9,328,19
516200,949,36,520,21,429,15
517000,744,91,424,41,320,50
518001,2009,164,1159,96,850,68
519000,1748,137,927,56,821,81
520001,1600,168,872,84,728,84
520002,1531,151,848,79,683,72
521100,2319,211,1261,98,1058,113
521200,1983,157,1095,68,888,89
521301,1830,187,1053,107,777,80
521302,1994,146,1080,73,914,73
521401,1337,144,743,64,594,80
521402,2194,156,1145,61,1049,95
521500,2229,202,1200,99,1029,103
522000,1279,104,731,51,548,53
523100,1695,228,1004,128,691,100
523200,1878,181,1069,106,809,75
523300,1918,165,1064,81,854,84
523400,2392,236,1405,120,987,116
523501,2237,231,1236,98,1001,133
523502,734,72,425,34,309,38
523600,2408,271,1362,139,1046,132
523701,2128,206,1150,94,978,112
523702,2536,253,1414,126,1122,127
523800,2450,233,1343,105,1107,128
524000,1091,93,569,39,522,54
525100,1111,54,634,24,477,30
525200,1129,102,645,56,484,46
525300,1216,91,649,44,567,47
526101,2105,127,1119,70,986,57
526102,1065,78,548,39,517,39
526201,2184,197,1142,95,1042,102
526202,2512,185,1333,87,1179,98
526301,2252,221,1200,106,1052,115
526302,2459,177,1296,77,1163,100
550900,675,70,371,41,304,29
551200,1397,136,791,72,606,64
551300,1290,135,706,73,584,62
551900,516,66,286,42,230,24
552000,1239,123,735,72,504,51
552100,359,47,215,31,144,16
552200,479,43,280,21,199,22
552300,893,93,503,52,390,41
552400,1397,174,764,90,633,84
560400,497,46,304,28,193,18
560500,983,38,548,19,435,19
560600,401,40,232,25,169,15
561000,466,39,247,16,219,23
561100,340,29,196,13,144,16
561200,425,50,239,26,186,24
561400,1625,209,1003,126,622,83
561500,1097,130,660,77,437,53
561600,961,75,547,45,414,30
561700,303,24,157,14,146,10
561900,848,117,502,69,346,48
562000,776,55,404,32,372,23
562300,1335,150,775,95,560,55
562400,1094,96,626,53,468,43
562500,976,96,552,46,424,50
562600,1024,81,545,38,479,43
562700,448,22,241,12,207,10
562800,622,70,332,41,290,29
562900,816,69,463,40,353,29
563000,1159,113,669,55,490,58
563100,1867,135,992,69,875,66
563200,700,52,359,25,341,27
563300,887,34,462,15,425,19
563800,1845,116,998,55,847,61
563900,1963,161,1094,79,869,82
564000,1625,109,874,64,751,45
564100,517,25,261,7,256,18
564200,991,112,539,61,452,51
564400,2797,288,1529,146,1268,142
564500,806,77,440,47,366,30
980000,4,1,3,1,1,0
980100,7,0,6,0,1,0
980700,9,0,5,0,4,0
