CT,BPAD,BPAN,BPAN2,BWAD,BWAN,BWAN2,BMAD,BMAN,BMAN2
417200,697,88,65,368,45,34,329,43,31
418000,991,108,81,555,56,49,436,52,32
419000,1613,180,116,883,97,54,730,83,62
420000,781,86,62,461,52,36,320,34,26
421100,2819,168,130,1469,75,53,1350,93,77
421200,2785,171,125,1463,70,54,1322,101,71
422000,3382,137,116,1725,46,37,1657,91,79
423000,1352,77,54,767,48,34,585,29,20
424000,1985,195,150,1118,114,89,867,81,61
425000,2075,171,127,1139,80,59,936,91,68
426300,3645,295,210,1983,139,89,1662,156,121
426400,2573,229,177,1406,123,99,1167,106,78
426700,1304,146,105,696,68,46,608,78,59
426800,3184,275,206,1695,125,95,1489,150,111
427000,1840,165,121,1005,82,58,835,83,63
427100,3330,275,198,1758,119,96,1572,156,102
427200,2818,245,178,1538,137,102,1280,108,76
428100,673,93,63,359,39,23,314,54,40
428200,1292,157,109,693,70,49,599,87,60
429100,1267,116,85,692,55,46,575,61,39
429201,2369,197,126,1245,91,58,1124,106,68
429202,2680,208,154,1480,94,67,1200,114,87
429300,3138,322,226,1728,157,107,1410,165,119
429400,2315,172,114,1248,76,54,1067,96,60
429500,2222,210,156,1272,107,80,950,103,76
429600,1791,163,124,1004,87,65,787,76,59
429700,1320,142,100,702,66,51,618,76,49
430100,1095,89,74,606,46,39,489,43,35
430200,2727,244,173,1512,132,99,1215,112,74
431100,1524,136,98,858,67,52,666,69,46
431400,931,76,65,521,34,32,410,42,33
431500,1492,126,100,808,69,55,684,57,45
432300,1109,129,93,622,77,57,487,52,36
432400,1288,130,107,747,68,54,541,62,53
434000,1040,45,36,552,25,23,488,20,13
435000,1335,106,76,709,57,37,626,49,39
437000,3232,176,142,1659,69,62,1573,107,80
439000,701,44,34,366,16,13,335,28,21
445500,1997,115,90,1104,54,45,893,61,45
446000,937,31,22,489,17,11,448,14,11
447000,688,31,25,374,19,14,314,12,11
448000,612,61,40,351,31,17,261,30,23
449000,1284,150,112,660,68,52,624,82,60
450700,1495,179,133,815,89,68,680,90,65
450800,1281,142,109,719,79,60,562,63,49
451101,1828,137,97,990,66,44,838,71,53
451102,1930,171,125,1014,79,59,916,92,66
451104,1860,108,85,973,48,39,887,60,46
451105,1896,163,127,995,81,62,901,82,65
451300,3988,312,222,2092,133,97,1896,179,125
452000,2384,202,149,1312,103,75,1072,99,74
453003,1061,99,88,547,47,41,514,52,47
453004,2920,222,170,1577,109,85,1343,113,85
455000,796,88,61,408,36,27,388,52,34
456001,1160,75,54,617,38,24,543,37,30
456003,2407,167,120,1285,85,61,1122,82,59
456004,2360,193,147,1309,94,77,1051,99,70
457100,755,75,59,421,37,26,334,38,33
457200,1837,209,153,1011,117,89,826,92,64
458000,4652,456,314,2493,218,148,2159,238,166
459101,1031,88,74,535,42,38,496,46,36
459102,3145,242,175,1658,108,82,1487,134,93
459201,3065,244,179,1637,126,93,1428,118,86
459202,330,24,16,194,13,9,136,11,7
460001,2657,260,176,1454,127,85,1203,133,91
460002,2243,211,158,1231,101,78,1012,110,80
461000,496,58,35,262,25,15,234,33,20
462100,1586,167,124,882,74,60,704,93,64
462600,2178,187,148,1194,98,79,984,89,69
463900,1567,168,124,887,94,63,680,74,61
464300,1702,150,114,940,77,62,762,73,52
464400,1890,168,138,1014,93,75,876,75,63
465600,1316,137,108,737,75,59,579,62,49
465800,1755,122,87,946,57,46,809,65,41
468700,837,82,58,447,34,28,390,48,30
468800,1087,110,76,614,56,38,473,54,38
468900,1849,175,136,1020,93,66,829,82,70
469000,2569,213,146,1392,93,63,1177,120,83
470300,2078,194,134,1153,88,62,925,106,72
470400,1692,141,113,938,68,57,754,73,56
470501,1333,98,63,732,43,29,601,55,34
470502,1731,161,107,946,77,48,785,84,59
470600,1495,149,111,804,71,52,691,78,59
471000,583,57,39,303,27,18,280,30,21
472100,1236,79,56,674,38,26,562,41,30
472200,1052,64,53,545,33,27,507,31,26
472300,921,80,59,509,36,29,412,44,30
472400,1076,81,53,569,33,19,507,48,34
473100,2535,119,95,1359,58,50,1176,61,45
473200,1666,103,72,947,47,32,719,56,40
473300,3224,212,144,1776,113,75,1448,99,69
473401,1993,82,65,1041,33,26,952,49,39
473402,1821,102,73,965,47,34,856,55,39
473500,2007,90,58,1039,40,26,968,50,32
473601,2116,91,58,1136,36,21,980,55,37
473602,2501,171,125,1376,92,69,1125,79,56
474101,2361,122,86,1225,54,38,1136,68,48
474102,2112,104,74,1096,52,33,1016,52,41
474201,1478,70,56,766,25,18,712,45,38
474202,2862,161,112,1476,60,46,1386,101,66
474203,2704,160,129,1401,60,45,1303,100,84
475101,2660,262,178,1502,145,92,1158,117,86
475102,988,69,50,497,30,22,491,39,28
475200,2893,232,172,1524,112,85,1369,120,87
475301,2585,246,162,1403,120,72,1182,126,90
475303,2509,221,145,1333,89,64,1176,132,81
475304,3074,190,135,1625,90,65,1449,100,70
475401,2261,216,146,1219,102,69,1042,114,77
475402,1819,135,90,974,58,38,845,77,52
476100,2509,216,156,1390,117,93,1119,99,63
476200,1847,182,127,1011,88,61,836,94,66
477100,2109,184,119,1144,76,53,965,108,66
477200,2543,267,171,1394,138,84,1149,129,87
477300,3376,254,187,1755,127,91,1621,127,96
478100,2289,196,128,1214,100,62,1075,96,66
478200,3211,225,167,1713,100,79,1498,125,88
479000,1149,113,80,627,60,44,522,53,36
480101,2896,266,193,1522,145,112,1374,121,81
480102,1820,176,108,997,84,53,823,92,55
480200,2060,200,126,1067,85,55,993,115,71
480300,2036,176,133,1087,89,65,949,87,68
480400,2901,289,190,1591,128,84,1310,161,106
481000,2011,190,147,1136,108,80,875,82,67
482500,1141,150,106,629,87,62,512,63,44
483800,1715,251,176,1017,153,112,698,98,64
484300,1932,182,115,1050,83,54,882,99,61
484500,3435,366,266,1878,180,137,1557,186,129
484600,1231,133,95,713,77,61,518,56,34
485000,697,63,41,394,33,24,303,30,17
486700,1230,123,97,746,79,60,484,44,37
486800,1057,113,77,583,57,40,474,56,37
486900,841,85,58,490,51,35,351,34,23
487000,1001,147,98,547,78,50,454,69,48
488100,1283,141,95,685,72,50,598,69,45
488200,2090,187,121,1196,97,58,894,90,63
488300,1239,151,102,669,66,50,570,85,52
488400,2560,263,194,1471,140,97,1089,123,97
488500,1570,159,108,845,66,42,725,93,66
488600,2817,278,192,1589,141,98,1228,137,94
489001,2667,305,196,1477,160,106,1190,145,90
489002,2254,164,97,1184,75,43,1070,89,54
490002,2683,276,194,1457,129,101,1226,147,93
490003,2126,160,108,1090,74,50,1036,86,58
490004,3058,231,173,1630,101,83,1428,130,90
491101,4165,274,170,2189,113,74,1976,161,96
491200,1140,129,86,624,70,51,516,59,35
492700,1042,116,97,589,61,48,453,55,49
492800,1519,200,146,886,126,94,633,74,52
492900,1219,135,101,706,77,57,513,58,44
494000,804,91,63,459,45,32,345,46,31
495000,1098,147,97,583,66,41,515,81,56
496101,1870,195,128,1000,114,74,870,81,54
496102,2666,351,202,1420,173,96,1246,178,106
496200,3327,378,236,1796,181,111,1531,197,125
497000,545,66,41,296,35,25,249,31,16
498000,1484,205,138,804,92,64,680,113,74
499300,891,105,73,501,52,38,390,53,35
499400,1536,202,136,876,109,76,660,93,60
500300,2081,228,158,1195,125,85,886,103,73
50100,1112,134,95,669,86,64,443,48,31
501000,821,126,96,451,75,53,370,51,43
503002,3430,458,315,1929,246,169,1501,212,146
504100,2729,352,259,1563,199,144,1166,153,115
50600,973,107,71,566,65,46,407,42,25
507000,1157,128,99,645,65,50,512,63,49
508000,1099,117,87,614,65,51,485,52,36
50900,897,93,66,569,65,47,328,28,19
509400,2885,310,197,1662,176,115,1223,134,82
51000,723,79,59,444,51,39,279,28,20
510000,1151,93,73,666,49,40,485,44,33
51100,170,16,14,113,14,12,57,2,2
512000,1172,154,110,653,73,53,519,81,57
512800,760,77,56,444,45,33,316,32,23
512900,647,71,46,367,44,25,280,27,21
513800,1207,143,111,708,95,72,499,48,39
514000,1239,116,85,763,73,54,476,43,31
515100,1489,150,108,854,84,59,635,66,49
515200,1049,112,83,612,63,46,437,49,37
515300,988,111,79,611,81,57,377,30,22
515401,1179,67,53,691,35,30,488,32,23
516100,732,38,34,397,13,11,335,25,23
516200,978,45,35,535,28,24,443,17,11
517000,956,138,95,549,67,41,407,71,54
518001,2054,189,127,1181,114,73,873,75,54
519000,1810,169,113,963,71,45,847,98,68
520001,1703,210,138,929,104,65,774,106,73
520002,1739,194,131,959,104,72,780,90,59
521100,2532,279,197,1367,131,95,1165,148,102
521200,2202,213,150,1212,102,72,990,111,78
521301,2156,260,185,1242,148,106,914,112,79
521302,2249,204,145,1223,108,74,1026,96,71
521401,1406,179,130,783,82,62,623,97,68
521402,2278,195,141,1193,80,66,1085,115,75
521500,2351,261,176,1263,123,78,1088,138,98
522000,1897,171,126,1065,91,70,832,80,56
523100,2251,307,191,1325,180,111,926,127,80
523200,2259,246,158,1311,148,98,948,98,60
523300,2164,222,159,1194,117,84,970,105,75
523400,2829,336,209,1635,181,109,1194,155,100
523501,2589,310,205,1417,149,95,1172,161,110
523502,878,103,68,506,55,44,372,48,24
523600,2687,347,243,1504,181,126,1183,166,117
523701,2372,263,181,1305,129,86,1067,134,95
523702,2965,355,242,1669,190,134,1296,165,108
523800,2687,297,181,1475,136,85,1212,161,96
524000,1383,132,93,737,65,49,646,67,44
525100,1139,67,43,645,29,21,494,38,22
525200,1187,128,81,682,71,48,505,57,33
525300,1277,111,76,685,55,33,592,56,43
526101,2292,192,132,1220,106,74,1072,86,58
526102,1137,100,62,589,52,37,548,48,25
526201,2294,239,157,1207,115,87,1087,124,70
526202,2706,235,165,1438,108,73,1268,127,92
526301,2349,266,185,1251,129,88,1098,137,97
526302,2598,243,176,1364,113,83,1234,130,93
550900,949,117,88,521,65,44,428,52,44
551200,1868,207,156,1053,116,89,815,91,67
551300,1401,168,134,770,91,70,631,77,64
551900,765,113,82,425,72,53,340,41,29
552000,1635,176,140,958,97,79,677,79,61
552100,604,84,65,341,49,37,263,35,28
552200,604,69,50,337,36,28,267,33,22
552300,1404,149,112,775,81,60,629,68,52
552400,1740,233,171,948,122,91,792,111,80
560400,644,78,52,377,51,34,267,27,18
560500,1022,53,37,574,28,23,448,25,14
560600,623,76,52,363,49,38,260,27,14
561000,729,64,54,411,28,22,318,36,32
561100,517,42,26,294,21,14,223,21,12
561200,688,76,55,392,38,31,296,38,24
561400,2323,331,220,1414,201,130,909,130,90
561500,1467,187,125,900,115,74,567,72,51
561600,1244,103,72,714,60,40,530,43,32
561700,396,34,28,213,20,18,183,14,10
561900,1190,190,124,701,114,79,489,76,45
562000,845,85,70,448,46,36,397,39,34
562300,1866,231,174,1083,141,110,783,90,64
562400,1481,140,102,848,85,63,633,55,39
562500,1712,160,125,974,92,73,738,68,52
562600,1474,134,106,785,65,49,689,69,57
562700,760,57,47,432,33,29,328,24,18
562800,732,103,68,393,57,39,339,46,29
562900,1041,100,79,590,60,47,451,40,32
563000,1428,152,116,821,79,64,607,73,52
563100,1995,171,128,1061,91,71,934,80,57
563200,1068,127,99,538,61,48,530,66,51
563300,897,39,24,468,17,10,429,22,14
563800,1908,145,100,1025,72,51,883,73,49
563900,2143,224,155,1198,118,79,945,106,76
564000,1819,150,92,987,89,53,832,61,39
564100,528,30,20,267,9,6,261,21,14
564200,1056,139,95,575,74,54,481,65,41
564400,3160,379,265,1749,191,128,1411,188,137
564500,940,106,65,518,62,37,422,44,28
60300,1170,104,75,604,59,44,566,45,31
60500,737,55,39,389,22,20,348,33,19
70300,832,35,19,422,19,8,410,16,11
70500,942,32,20,479,12,7,463,20,13
70600,861,41,26,490,25,15,371,16,11
70800,707,28,14,380,13,5,327,15,9
70900,1438,66,43,771,25,20,667,41,23
80200,816,78,58,450,49,39,366,29,19
80400,569,36,22,291,20,9,278,16,13
80600,893,38,26,458,22,15,435,16,11
80700,603,28,14,325,12,4,278,16,10
80900,818,76,63,448,43,37,370,33,26
90100,917,79,58,480,45,31,437,34,27
90200,1256,121,89,715,58,45,541,63,44
90300,778,84,67,426,41,35,352,43,32
980000,4,1,1,3,1,1,1,0,0
980100,8,0,0,7,0,0,1,0,0
980700,10,0,0,5,0,0,5,0,0
